m,x_um,E_nonlinear,E_linearized
0.95,0.92578125,-0.5392899713415508,-0.44080031286744387
0.95,0.9296875,-0.5443287500857901,-0.44205174554857474
0.95,0.93359375,-0.5493639232423235,-0.4432366068628202
0.95,0.9375,-0.5543951288378963,-0.44435471837442436
0.95,0.94140625,-0.5594219920061901,-0.4454059116999065
0.95,0.9453125,-0.5644441246252937,-0.44639002853341847
0.95,0.94921875,-0.5694611249426501,-0.44730692067058464
0.95,0.953125,-0.5744725771869332,-0.44815645003082216
0.95,0.95703125,-0.5794780511662807,-0.44893848867813385
0.95,0.9609375,-0.5844771018522827,-0.4496529188403762
0.95,0.96484375,-0.5894692689490901,-0.4502996329269948
0.95,0.96875,-0.5944540764469812,-0.4508785335452266
0.95,0.97265625,-0.5994310321596846,-0.45138953351476824
0.95,0.9765625,-0.6043996272447243,-0.45183255588090365
0.95,0.98046875,-0.6093593357060145,-0.4522075339260942
0.95,0.984375,-0.6143096138778886,-0.45251441118002556
0.95,0.98828125,-0.6192498998897075,-0.4527531414281119
0.95,0.9921875,-0.6241796131101459,-0.4529236887184562
0.95,0.99609375,-0.6290981535702069,-0.4530260273672636
0.95,1.0,-0.6340049013639664,-0.4530601419627104
0.95,1.00390625,-0.6388992160259926,-0.45302602736726366
0.95,1.0078125,-0.643780435884334,-0.4529236887184562
0.95,1.01171875,-0.6486478773879029,-0.4527531414281119
0.95,1.015625,-0.6535008344070243,-0.4525144111800255
0.95,1.01953125,-0.6583385775058489,-0.4522075339260942
0.95,1.0234375,-0.6631603531852567,-0.45183255588090365
0.95,1.02734375,-0.6679653830948074,-0.45138953351476824
0.95,1.03125,-0.6727528632122073,-0.45087853354522667
0.95,1.03515625,-0.6775219629886803,-0.45029963292699476
0.95,1.0390625,-0.6822718244585408,-0.44965291884037634
0.95,1.04296875,-0.6870015613111696,-0.44893848867813385
0.95,1.046875,-0.6917102579234903,-0.4481564500308221
0.95,1.05078125,-0.6963969683509399,-0.4473069206705846
0.95,1.0546875,-0.7010607152748086,-0.4463900285334183
0.95,1.05859375,-0.7057004889037034,-0.4454059116999065
0.95,1.0625,-0.7103152458267604,-0.44435471837442436
0.95,1.06640625,-0.7149039078160941,-0.4432366068628201
0.95,1.0703125,-0.7194653605758234,-0.44205174554857474
0.95,1.07421875,-0.7239984524348599,-0.4408003128674438
0.95,1.078125,-0.7285019929804792,-0.439482497280586
0.95,1.08203125,-0.7329747516295179,-0.43809849724618144
0.95,1.0859375,-0.7374154561338543,-0.43664852118954456
0.95,1.08984375,-0.7418227910166294,-0.435132787471736
0.95,1.09375,-0.7461953959354544,-0.4335515243566783
0.95,1.09765625,-0.7505318639686247,-0.4319049699767804
0.95,1.1015625,-0.7548307398201214,-0.43019337229707544
0.95,1.10546875,-0.7590905179389243,-0.42841698907787795
0.95,1.109375,-0.7633096405478904,-0.4265760878359669
0.95,1.11328125,-0.7674864955771604,-0.424670945804298
0.95,1.1171875,-0.771619414496751,-0.4227018498902534
0.95,1.12109375,-0.7757066700426591,-0.4206690966324349
0.95,1.125,-0.7797464738304584,-0.41857299215600613
0.95,1.12890625,-0.7837369738499944,-0.41641385212659116
0.95,1.1328125,-0.7876762518343935,-0.41419200170273646
0.95,1.13671875,-0.7915623204961754,-0.41190777548694324
0.95,1.140625,-0.7953931206228158,-0.4095615174752775
0.95,1.14453125,-0.7991665180236287,-0.4071535810055657
0.95,1.1484375,-0.8028803003193331,-0.404684328704183
0.95,1.15234375,-0.8065321735651291,-0.40215413243144343
0.95,1.15625,-0.810119758697544,-0.3995633732255989
0.95,1.16015625,-0.8136405877946963,-0.3969124412454561
0.95,1.1640625,-0.8170921001389871,-0.3942017357116204
0.95,1.16796875,-0.8204716380705499,-0.3914316648463746
0.95,1.171875,-0.8237764426190615,-0.3886026458122016
0.95,1.17578125,-0.8270036489007621,-0.38571510464896225
0.95,1.1796875,-0.8301502812667225,-0.38276947620973434
0.95,1.18359375,-0.8332132481875456,-0.37976620409532613
0.95,1.1875,-0.8361893368587949,-0.37670574058747097
0.95,1.19140625,-0.839075207510504,-0.37358854658071605
0.95,1.1953125,-0.841867387403125,-0.37041509151301266
0.95,1.19921875,-0.8445622644912482,-0.3671858532950212
0.95,1.203125,-0.847156080735342,-0.36390131823813926
0.95,1.20703125,-0.8496449250406396,-0.3605619809812648
0.95,1.2109375,-0.8520247258011396,-0.3571683444163059
0.95,1.21484375,-0.8542912430254894,-0.3537209196124463
0.95,1.21875,-0.8564400600202922,-0.35022022573918077
0.95,1.22265625,-0.8584665746051321,-0.3466667899881303
0.95,1.2265625,-0.8603659898323537,-0.34306114749364813
0.95,1.23046875,-0.8621333041833756,-0.33940384125223155
0.95,1.234375,-0.8637633012120834,-0.33569542204074787
0.95,1.23828125,-0.8652505386046568,-0.33193644833348956
0.95,1.2421875,-0.8665893366240612,-0.32812748621807053
0.95,1.24609375,-0.8677737659064155,-0.3242691093101748
0.95,1.25,-0.8687976345755746,-0.3203618986671725
0.95,1.25390625,-0.8696544746415834,-0.3164064427006146
0.95,1.2578125,-0.87033752764824,-0.3124033370876203
0.95,1.26171875,-0.8708397295349131,-0.3083531846811704
0.95,1.265625,-0.8711536946780896,-0.30425659541931965
0.95,1.26953125,-0.8712716990789963,-0.30011418623334246
0.95,1.2734375,-0.8711856626651575,-0.2959265809548253
0.95,1.27734375,-0.870887130676102,-0.2916944102217199
0.95,1.28125,-0.8703672541067815,-0.2874183113833714
0.95,1.28515625,-0.8696167691868496,-0.2830989284045362
0.95,1.2890625,-0.8686259758800331,-0.27873691176840304
0.95,1.29296875,-0.8673847153957279,-0.27433291837863244
0.95,1.296875,-0.8658823467150457,-0.2698876114604298
0.95,1.30078125,-0.8641077221462645,-0.2654016604606659
0.95,1.3046875,-0.8620491619405245,-0.2608757409470606
0.95,1.30859375,-0.8596944280182698,-0.2563105345064451
0.95,1.3125,-0.8570306968810902,-0.2517067286421172
0.95,1.31640625,-0.8540445318130968,-0.24706501667030592
0.95,1.3203125,-0.8507218545117468,-0.24238609761576052
0.95,1.32421875,-0.8470479163312489,-0.23767067610648046
0.95,1.328125,-0.8430072693735994,-0.23291946226760016
0.95,1.33203125,-0.8385837377244238,-0.2281331716144474
0.95,1.3359375,-0.833760389204772,-0.22331252494478937
0.95,1.33984375,-0.8285195080977219,-0.21845824823028268
0.95,1.34375,-0.8228425694121517,-0.21357107250714505
0.95,1.34765625,-0.8167102153676112,-0.20865173376606402
0.95,1.3515625,-0.810102234926275,-0.20370097284135918
0.95,1.35546875,-0.80299754736303,-0.19871953529941552
0.95,1.359375,-0.7953741910553785,-0.19370817132640364
0.95,1.36328125,-0.7872093188934612,-0.18866763561530464
0.95,1.3671875,-0.7784792019592314,-0.18359868725225614
0.95,1.37109375,-0.7691592434041941,-0.17850208960223646
0.95,1.375,-0.7592240047677019,-0.17337861019410494
0.95,1.37890625,-0.7486472473216982,-0.16822902060501488
0.95,1.3828125,-0.7374019913999849,-0.16305409634421666
0.95,1.38671875,-0.7254605970646073,-0.15785461673626913
0.95,1.390625,-0.712794869868816,-0.152631364803676
0.95,1.39453125,-0.6993761958801215,-0.1473851271489657
0.95,1.3984375,-0.6851757105063293,-0.1421166938362319
0.95,1.40234375,-0.6701645059919986,-0.13682685827215266
0.95,1.40625,-0.6543138826824201,-0.1315164170865064
0.95,1.41015625,-0.6375956492353706,-0.12618617001220228
0.95,1.4140625,-0.6199824768332449,-0.12083691976484347
0.95,1.41796875,-0.601448312032242,-0.11546947192184127
0.95,1.421875,-0.5819688520913542,-0.11008463480109772
0.95,1.42578125,-0.5615220853528251,-0.10468321933927623
0.95,1.4296875,-0.5400888973946856,-0.09926603896967738
0.95,1.43359375,-0.517653741147793,-0.0938339094997389
0.95,1.4375,-0.4942053658869968,-0.08838764898817805
0.95,1.44140625,-0.4697375959295018,-0.0829280776217949
0.95,1.4453125,-0.4442501450260204,-0.07745601759195524
0.95,1.44921875,-0.4177494469232762,-0.07197229297077197
0.95,1.453125,-0.39024947663679344,-0.06647772958700214
0.95,1.45703125,-0.361772530965397,-0.06097315490168081
0.95,1.4609375,-0.3323499312165578,-0.055459397883508205
0.95,1.46484375,-0.3020226066468189,-0.04993728888401005
0.95,1.46875,-0.27084151450781174,-0.044407659512489706
0.95,1.47265625,-0.23886785260966,-0.038871342510791045
0.95,1.4765625,-0.2061730236776389,-0.03332917162789024
0.95,1.48046875,-0.1728383179836879,-0.027781981494336607
0.95,1.484375,-0.13895429193055805,-0.022230607496560105
0.95,1.48828125,-0.10461983513022691,-0.016675885651065224
0.95,1.4921875,-0.06994093618723496,-0.011118652478530026
0.95,1.49609375,-0.0350291764860458,-0.005559744877829153
0.95,1.5,-1.6851720651060428e-15,-5.067026621111332e-17
0.95,1.50390625,0.03502917648604243,0.005559744877829028
0.95,1.5078125,0.06994093618723159,0.011118652478529924
0.95,1.51171875,0.10461983513022359,0.016675885651065092
0.95,1.515625,0.1389542919305548,0.02223060749656
0.95,1.51953125,0.17283831798368465,0.027781981494336503
0.95,1.5234375,0.20617302367763568,0.03332917162789011
0.95,1.52734375,0.23886785260965676,0.03887134251079089
0.95,1.53125,0.27084151450780847,0.044407659512489546
0.95,1.53515625,0.30202260664681563,0.049937288884009876
0.95,1.5390625,0.3323499312165546,0.05545939788350807
0.95,1.54296875,0.36177253096539375,0.06097315490168066
0.95,1.546875,0.39024947663679016,0.066477729587002
0.95,1.55078125,0.417749446923273,0.0719722929707718
0.95,1.5546875,0.44425014502601723,0.0774560175919551
0.95,1.55859375,0.46973759592949876,0.08292807762179473
0.95,1.5625,0.49420536588699376,0.0883876489881779
0.95,1.56640625,0.51765374114779,0.09383390949973877
0.95,1.5703125,0.5400888973946827,0.0992660389696773
0.95,1.57421875,0.5615220853528223,0.10468321933927609
0.95,1.578125,0.5819688520913514,0.1100846348010976
0.95,1.58203125,0.6014483120322394,0.11546947192184115
0.95,1.5859375,0.6199824768332424,0.12083691976484336
0.95,1.58984375,0.637595649235368,0.12618617001220211
0.95,1.59375,0.6543138826824175,0.13151641708650624
0.95,1.59765625,0.6701645059919961,0.13682685827215252
0.95,1.6015625,0.6851757105063269,0.14211669383623182
0.95,1.60546875,0.6993761958801191,0.14738512714896562
0.95,1.609375,0.7127948698688137,0.1526313648036759
0.95,1.61328125,0.7254605970646051,0.157854616736269
0.95,1.6171875,0.7374019913999826,0.16305409634421653
0.95,1.62109375,0.748647247321696,0.16822902060501477
0.95,1.625,0.7592240047676998,0.17337861019410483
0.95,1.62890625,0.7691592434041918,0.1785020896022363
0.95,1.6328125,0.7784792019592293,0.183598687252256
0.95,1.63671875,0.7872093188934592,0.18866763561530453
0.95,1.640625,0.7953741910553765,0.1937081713264035
0.95,1.64453125,0.802997547363028,0.19871953529941538
0.95,1.6484375,0.8101022349262731,0.20370097284135902
0.95,1.65234375,0.8167102153676093,0.20865173376606388
0.95,1.65625,0.8228425694121498,0.21357107250714485
0.95,1.66015625,0.82851950809772,0.21845824823028248
0.95,1.6640625,0.8337603892047701,0.22331252494478926
0.95,1.66796875,0.838583737724422,0.22813317161444735
0.95,1.671875,0.8430072693735976,0.23291946226760002
0.95,1.67578125,0.8470479163312471,0.23767067610648032
0.95,1.6796875,0.850721854511745,0.2423860976157604
0.95,1.68359375,0.854044531813095,0.24706501667030575
0.95,1.6875,0.8570306968810885,0.251706728642117
0.95,1.69140625,0.859694428018268,0.2563105345064449
0.95,1.6953125,0.8620491619405227,0.26087574094706056
0.95,1.69921875,0.8641077221462627,0.2654016604606657
0.95,1.703125,0.8658823467150439,0.2698876114604297
0.95,1.70703125,0.8673847153957261,0.2743329183786323
0.95,1.7109375,0.8686259758800314,0.2787369117684029
0.95,1.71484375,0.8696167691868479,0.2830989284045361
0.95,1.71875,0.8703672541067798,0.28741831138337126
0.95,1.72265625,0.8708871306761004,0.2916944102217197
0.95,1.7265625,0.8711856626651558,0.2959265809548252
0.95,1.73046875,0.8712716990789946,0.3001141862333424
0.95,1.734375,0.8711536946780879,0.3042565954193196
0.95,1.73828125,0.8708397295349114,0.3083531846811703
0.95,1.7421875,0.8703375276482385,0.31240333708762014
0.95,1.74609375,0.8696544746415817,0.31640644270061447
0.95,1.75,0.868797634575573,0.3203618986671724
0.95,1.75390625,0.867773765906414,0.3242691093101748
0.95,1.7578125,0.8665893366240596,0.32812748621807053
0.95,1.76171875,0.8652505386046552,0.33193644833348956
0.95,1.765625,0.8637633012120818,0.33569542204074787
0.95,1.76953125,0.862133304183374,0.33940384125223155
0.95,1.7734375,0.8603659898323521,0.3430611474936481
0.95,1.77734375,0.8584665746051304,0.3466667899881302
0.95,1.78125,0.8564400600202905,0.3502202257391807
0.95,1.78515625,0.8542912430254879,0.35372091961244617
0.95,1.7890625,0.852024725801138,0.3571683444163059
0.95,1.79296875,0.8496449250406379,0.36056198098126474
0.95,1.796875,0.8471560807353404,0.36390131823813926
0.95,1.80078125,0.8445622644912465,0.3671858532950211
0.95,1.8046875,0.8418673874031233,0.3704150915130126
0.95,1.80859375,0.8390752075105024,0.373588546580716
0.95,1.8125,0.8361893368587933,0.37670574058747097
0.95,1.81640625,0.8332132481875438,0.379766204095326
0.95,1.8203125,0.8301502812667209,0.3827694762097343
0.95,1.82421875,0.8270036489007604,0.3857151046489622
0.95,1.828125,0.8237764426190597,0.38860264581220155
0.95,1.83203125,0.8204716380705482,0.3914316648463745
0.95,1.8359375,0.8170921001389855,0.39420173571162037
0.95,1.83984375,0.8136405877946946,0.39691244124545605
0.95,1.84375,0.8101197586975424,0.39956337322559876
0.95,1.84765625,0.8065321735651273,0.4021541324314433
0.95,1.8515625,0.8028803003193313,0.40468432870418297
0.95,1.85546875,0.7991665180236269,0.40715358100556576
0.95,1.859375,0.795393120622814,0.4095615174752775
0.95,1.86328125,0.7915623204961736,0.41190777548694324
0.95,1.8671875,0.7876762518343917,0.41419200170273646
0.95,1.87109375,0.7837369738499925,0.41641385212659116
0.95,1.875,0.7797464738304566,0.4185729921560062
0.95,1.87890625,0.7757066700426574,0.4206690966324349
0.95,1.8828125,0.7716194144967492,0.42270184989025333
0.95,1.88671875,0.7674864955771585,0.424670945804298
0.95,1.890625,0.7633096405478885,0.42657608783596696
0.95,1.89453125,0.7590905179389225,0.42841698907787795
0.95,1.8984375,0.7548307398201195,0.4301933722970754
0.95,1.90234375,0.7505318639686228,0.43190496997678046
0.95,1.90625,0.7461953959354525,0.4335515243566784
0.95,1.91015625,0.7418227910166275,0.43513278747173606
0.95,1.9140625,0.7374154561338524,0.43664852118954467
0.95,1.91796875,0.7329747516295159,0.43809849724618155
0.95,1.921875,0.7285019929804772,0.4394824972805861
0.95,1.92578125,0.7239984524348579,0.44080031286744387
0.95,1.9296875,0.7194653605758214,0.44205174554857474
0.95,1.93359375,0.7149039078160921,0.4432366068628202
0.95,1.9375,0.7103152458267583,0.44435471837442436
0.95,1.94140625,0.7057004889037013,0.4454059116999065
0.95,1.9453125,0.7010607152748065,0.44639002853341847
0.95,1.94921875,0.6963969683509378,0.44730692067058464
0.95,1.953125,0.6917102579234882,0.4481564500308223
0.95,1.95703125,0.6870015613111674,0.44893848867813396
0.95,1.9609375,0.6822718244585386,0.44965291884037634
0.95,1.96484375,0.6775219629886781,0.45029963292699493
0.95,1.96875,0.672752863212205,0.4508785335452267
0.95,1.97265625,0.6679653830948051,0.45138953351476835
0.95,1.9765625,0.6631603531852543,0.45183255588090376
0.95,1.98046875,0.6583385775058466,0.4522075339260943
0.95,1.984375,0.653500834407022,0.45251441118002567
0.95,1.98828125,0.6486478773879004,0.452753141428112
0.95,1.9921875,0.6437804358843315,0.4529236887184563
0.95,1.99609375,0.6388992160259902,0.4530260273672637
